title,brand,price,url,img,description,source,date,sold
Vacheron Constantin Les Historiques 48003/000J-3 - Full Set,Vacheron Constantin,10900,https://collectorscornerny.com/products/vacheron-constantin-les-historiques-48003-000j-3-full-set,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/vacheron-constantin-les-historiques-48003-000J-3-full-set-hero-vintage-watches-collectors-corner-ny.jpg?v=1785940511,"One of the oldest watchmaking companies, Vacheron was founded in 1755 in Geneva, Switzerland. As part of the ""Holy Trinity,"" along with Patek Philippe and Audemars Piguet, VC is known for their high-quality and unique design language. Even today, however, the brand remains relatively under-appreciated considering their significant contribution to horology. This VC Les Historiques is a 90's era tim",Collectors Corner NY,2026-08-13,False
Universal Genève Polerouter Microtor 20357-2 - Silver Crosshair Dial,Universal Genève,5900,https://collectorscornerny.com/products/universal-geneve-polerouter-microtor-20357-2-silver-crosshair-dial,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/universal-geneve-polerouter-microtor-20357-2-silver-crosshair-dial-hero-vintage-watches-collectors-corner-ny_4f5fd70d-f9c3-467d-b3ff-38717ad6f066.jpg?v=1786668251,"The UG Polerouter made a lasting mark in horology with its romantic ties to aviation. Introduced in 1954, the model was released in partnership with Scandinavian Airline System (SAS), with the goal of creating a timepiece that was resistant to higher magnetism experienced in the North and South Poles. The Polerouter is also coveted for being a G érald Genta design and at only 24 years old at the t",Collectors Corner NY,2026-08-13,False
Tudor Black Bay Bronze 79250BA - Slate Grey - Full Set,Universal Genève,3300,https://collectorscornerny.com/products/tudor-black-bay-bronze-79250ba-slate-grey-full-set,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/tudor-black-bay-bronze-79250BA-slate-grey-full-set-hero-vintage-watches-collectors-corner-ny.jpg?v=1785940374,"The Tudor Black Bay Bronze ref. 79250BA is a substantial 43mm automatic dive watch distinguished by its aluminum-copper-bronze alloy case, which naturally develops a unique patina with age and wear. Its slate-grey gradient dial and matching bezel complement the evolving character of the case, while the COSC-certified in-house movement delivers an impressive 70-hour power reserve. This example on o",Collectors Corner NY,2026-08-13,False
Universal Genève Square Dress Watch 10359-1 - *Unpolished*,Universal Genève,6300,https://collectorscornerny.com/products/universal-geneve-square-dress-watch-10359-1-unpolished,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/universal-geneve-square-dress-watch-10359-1-hero-vintage-watches-collectors-corner-ny.jpg?v=1785701468,"Universal Genève were one of the many brands to give way to the quartz crisis but their quality and rich history have kept vintage watch collectors attention decades later. Arguably best known for their Compax chronographs - notably worn by Eric Clapton and Nina Rindt as well as their Polerouter - a Gérald Genta design at the young age of just 23, UG timepieces saw notable usage as tools and on th",Collectors Corner NY,2026-08-13,False
Universal Genève Uni-Compax Chrono 224100,Universal Genève,4900,https://collectorscornerny.com/products/universal-geneve-uni-compax-chrono-224100,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/universal-geneve-uni-compax-chrono-224100-hero-vintage-watches-collectors-corner-ny.jpg?v=1785940244,"Universal Genève were one of the many brands to give way to the quartz crisis but their quality and rich history have kept vintage watch collectors attention decades later. Arguably best known for their Compax chronographs - notably worn by Eric Clapton and Nina Rindt as well as their Polerouter - a Gérald Genta design at the young age of just 23, UG timepieces saw notable usage as tools and on th",Collectors Corner NY,2026-08-13,False
Vacheron Constantin Harmony Dual Time - 260th Anniversary Edition - Full Set,Vacheron Constantin,21900,https://collectorscornerny.com/products/vacheron-constantin-harmony-dual-time-260thanniversary-edition-full-set,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/vacheron-constantin-harmony-dual-time-full-set-hero-vintage-watches-collectors-corner-ny_216599cb-164f-4ca9-b365-c16c8a204257.jpg?v=1784844106,"One of the oldest watchmaking companies, Vacheron was founded in 1755 in Geneva, Switzerland. As part of the ""Holy Trinity,"" along with Patek Philippe and Audemars Piguet, VC is known for their high-quality and unique design language. Even today, however, the brand remains relatively under-appreciated considering their significant contribution to horology. Inspired by elegant mid-century design, t",Collectors Corner NY,2026-07-23,False
Tiffany & Co. Square Watch - Limited Anniversary Edition (180 Pieces) - Full Set,Other,19900,https://collectorscornerny.com/products/tiffany-co-square-watch-limited-anniversary-edition-180-pieces-full-set,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/tiffany-and-co-square-watch-limited-anniversary-edition-180-pieces-full-set-hero-vintage-watches-collectors-corner-ny.jpg?v=1784773505,"Founded in 1837, Tiffany & Co stands as an iconic symbol in the world of jewelry and design. Its signature blue box and commitment to exceptional materials and artistry have cemented the brands reputation as a household name. In 2017, to celebrate its 180th anniversary, Tiffany & Co. introduced the Tiffany Square in a numbered limited edition of just 180 pieces for the world. Inspired by a 1920s d",Collectors Corner NY,2026-07-23,False
Cartier Privé Tortue WGTO0006 - Limited Edition (200 Pieces) - Full Set,Cartier,29000,https://collectorscornerny.com/products/cartier-prive-tortue-wgto0006-limited-edition-200-pieces-full-set,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/cartier-tortue-wgto0006-limited-edition-200-pieces-full-set-hero-vintage-watches-collectors-corner-ny_a9394b19-b0bc-44b8-b19e-59eb0d32cd7e.jpg?v=1784844443,"The Cartier Tortue was designed by Louis Cartier in 1912 as the brand's third wristwatch case, distinguished by its graceful, tortoise-inspired curved silhouette. Originally introduced as a simple time-only model, it later became one of Cartier's most celebrated platforms for high complications, including monopusher chronographs and minute repeaters. Released at Watches And Wonders in '24 the Priv",Collectors Corner NY,2026-07-23,False
"Rolex Daytona 16528 - ""Zenith Inverted 6"" - Full Collector Set/*Unpolished*",Rolex,52000,https://collectorscornerny.com/products/rolex-daytona-16528-zenith-inverted-6-full-collector-set-unpolished,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/rolex-zenith-16528-inverted-6-full-collector-set-unpolished-hero-vintage-watches-collectors-corner-ny_a5a62ba4-7f31-4696-9fca-44146e51604a.jpg?v=1784774051,"The Daytona ref. 165XX marked a defining evolution of the model, becoming the first Daytona powered by a self-winding movement. Rolex's caliber 4030 was based on the legendary Zenith El Primero caliber 400—one of the world's first high-beat automatic chronograph movements—but was extensively reworked by Rolex for enhanced reliability and durability. Along with its sapphire crystal, larger case pro",Collectors Corner NY,2026-07-22,False
Audemars Piguet Code 11.59 Aventurine Perpetual Calendar - Full Set/Near Mint,Audemars Piguet,65000,https://collectorscornerny.com/products/audemars-piguet-code-11-59-adventurine-perpetual-calendar-full-set-near-mint,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/audemars-piguet-code-11-59-aventurine-perpetual-calendar-full-set-near-mint-hero-vintage-watches-collectors-corner-ny_19498176-285d-4842-9579-b07b6c1492fe.jpg?v=1784771461,"Introduced in 2019, the Audemars Piguet Code 11.59 collection marked the brand's ambitious expansion beyond the iconic Royal Oak. Named for the minute before midnight, it symbolizes the transition to a new era. Though its debut divided enthusiasts, the collection has since matured into one of Audemars Piguet's most technically sophisticated and innovative offerings. The ref. 26394OR we have on off",Collectors Corner NY,2026-07-22,False
"Hamilton FAPD 5101 Type 1 ""Navigator"" - Very Rare",Hamilton,4300,https://collectorscornerny.com/products/hamilton-fapd-5101-type-1-navigator-very-rare,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/hamilton-fapd-5101-type-1-navigator-hero-vintage-watches-collectors-corner-ny.jpg?v=1784226157,"Hamilton was founded in 1892 in Lancaster, PA and today remains one of the most important watch brands with American roots. Many collectors would consider their military contracts a crucial aspect of their success and relevance having provided ""GI"" (general issue) models for the U.S. and other countries, notably for the Vietnam and Gulf War. This ""Type 1 Navigator"" example, issued in September of ",Collectors Corner NY,2026-07-22,False
Bulova MIL-SHIPS-W-2181 - Limited Edition - Full Set/Near Mint,Bulova/Caravelle,2300,https://collectorscornerny.com/products/bulova-mil-ships-w-2181-limited-edition-full-set-near-mint,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/bulova-mil-ships-98A265-limited-edition-full-set-near-mint-hero-vintage-watches-collectors-corner-ny.jpg?v=1784229533,"The Bulova MIL-SHIPS-W-2181 Reissue is based on an extraordinarily rare 1957 U.S. Navy prototype developed for military frogmen under the MIL-SHIPS-W-2181 specification. Although the watch performed well during Navy testing and was poised for production, Bulova ultimately abandoned the project, leaving only a handful of prototypes known to exist today. The modern reissue faithfully revives the ori",Collectors Corner NY,2026-07-22,False
Rolex Datejust 1601 w/Black Dial,Rolex,6900,https://collectorscornerny.com/products/rolex-datejust-1601-w-black-dial,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/rolex-datejust-1601-black-dial-hero-vintage-watches-collectors-corner-ny_cb5ac908-0755-4634-b483-88eb4962705f.jpg?v=1784654888,"The Rolex Datejust is one of the most significant models in the history of watchmaking. First introduced in 1945, it was the first self-winding wristwatch to display the date on the dial. The Datejust quickly became a symbol of prestige and luxury, and has been worn by some of the world's most influential figures, including US President Eisenhower and Martin Luther King Jr. Over the years, Rolex h",Collectors Corner NY,2026-07-21,False
Patek Philippe Calatrava 570J - Box & Archive Papers,Patek Philippe,35000,https://collectorscornerny.com/products/patek-philippe-calatrava-570j-box-archive-papers,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/patek-philippe-calatrava-570J-archive-papers-hero-vintage-watches-collectors-corner-ny_de8e2022-85f9-48a5-8eee-46a0feaf974e.jpg?v=1784130226,"The Patek Philippe Calatrava stands as a testament to one of the most esteemed watch designs from the 20th century, with its origins dating back to the 1930s, commencing with the iconic ref. 96. Introduced several years later, the ref. 570 featured the same incredible case architecture with boosted proportions at 35.5mm, making it better suited for medium to large sized wrists. On offer is a beaut",Collectors Corner NY,2026-07-21,False
"Cartier Tank Louis 17011 ""Small Jumbo Automatique"" - Rare",Cartier,14900,https://collectorscornerny.com/products/cartier-tank-louis-17011-small-jumbo-automatique-rare,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/cartier-tank-louis-17011-small-jumbo-automatique-hero-vintage-watches-collectors-corner-ny.jpg?v=1784132239,"The Cartier Tank has achieved iconic status in the world of watch design and, with the exception of a few distinctive variations, has maintained a consistent aesthetic throughout its extensive production history. The first commercially available Tank Normale was introduced in 1919, having been inspired by the treads of the French Renault FT-17 tank used in WW1. Throughout the decades, Tank watches",Collectors Corner NY,2026-07-21,False
"Hamilton Cross Country ""Time Zone"" - Rare",Hamilton,2300,https://collectorscornerny.com/products/34mm-gold-hamilton-cross-country-time-zone-rare,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/hamilton-cross-country-time-zone-hero-vintage-watches-collectors-corner-ny.jpg?v=1783736141,"Hamilton was founded in 1892 in Lancaster, PA and today remains one of the most important watch brands with American roots. Many collectors would consider their military contracts a crucial aspect of their success and relevance having provided ""GI"" (general issue) models for the U.S. and other countries, notably for the Vietnam and Gulf War. The Cross Country was introduced in '56 and was met with",Collectors Corner NY,2026-07-11,False
Rolex Air King 4499 w/Arabic Dial - Rare,Rolex,8600,https://collectorscornerny.com/products/rolex-air-king-4499-w-arabic-dial-papers-rare,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/rolex-air-king-4499-vintage-arabic-dial-watch.jpg?v=1784324937,"The Rolex Air-King is one of the most quietly significant yet undervalued models in the brand’s lineup. Originally introduced in the 1940s to honor RAF pilots, it represents a pure expression of Rolex’s Oyster heritage and time-only simplicity, balanced proportions, and everyday reliability. The 34mm case is often overlooked in favor of larger sport models, but as preferences shift toward more ref",Collectors Corner NY,2026-07-11,False
"Rolex Oysterdate 6466 ""Honeybee""",Rolex,4900,https://collectorscornerny.com/products/rolex-oysterdate-6466-honeybee,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/rolex-oysterdate-6466-honeybee-waffle-dial-watch.jpg?v=1784325192,"On offer is a fantastic and highly charming vintage Oysterdate, circa 1957. It features a 30mm case which we believe makes it work well as a unisex watch. This piece houses a waffle dial that has taken a warm ""tropical"" patina. It also has a ""roulette"" date wheel which flips from black to red every other day. Overall, it has remained in lovely vintage condition with an evenly aged dial, offering g",Collectors Corner NY,2026-07-11,False
"Vacheron Constantin ""Tank Chinoise"" - Ladies",Vacheron Constantin,4900,https://collectorscornerny.com/products/vintage-ladies-18k-yellow-gold-vacheron-constantin-tank-chinoise,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/vacheron-constantin-tank-chinoise-ladies-hero-vintage-watches-collectors-corner-ny.jpg?v=1783650295,"One of the oldest watchmaking companies, Vacheron was founded in 1755 in Geneva, Switzerland. As part of the ""Holy Trinity,"" along with Patek Philippe and Audemars Piguet, VC is known for their high-quality and unique design language. Even today, however, the brand remains relatively under-appreciated considering their significant contribution to horology. On offer is a rare ""Tank Chinoise"" style ",Collectors Corner NY,2026-07-10,False
"Rolex Datejust 1601 w/""Havana"" Brown Dial - Rare",Rolex,7900,https://collectorscornerny.com/products/rare-1971-36mm-rolex-datejust-1601-w-havana-brown-dial-vintage-watches,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/rolex-datejust-1601-havana-brown-dial-two-tone.jpg?v=1784556863,"The Rolex Datejust is one of the most significant models in the history of watchmaking. First introduced in 1945, it was the first self-winding wristwatch to display the date on the dial. The Datejust quickly became a symbol of prestige and luxury, and has been worn by some of the world's most influential figures, including US President Eisenhower and Martin Luther King Jr. Over the years, Rolex h",Collectors Corner NY,2026-07-10,False
Patek Philippe Calatrava 3569 w/Hammered Dial -  Archive Papers,Patek Philippe,19900,https://collectorscornerny.com/products/patek-philippe-calatrava-3569-w-hammered-dial-archive-papers,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/patek-philippe-calatrava-3569-white-gold-hammered-dial.jpg?v=1784325357,"The Patek Philippe Calatrava stands as a testament to one of the most esteemed watch designs from the 20th century, with its origins dating back to the 1930s, commencing with the iconic ref. 96. Today it remains what most collectors consider to be the archetype of a time-only dress watch. On offer is a a rare Calatrava ref. 3569 housed in white gold, circa '70. This is a seldom seen find for its g",Collectors Corner NY,2026-07-09,False
Tudor Ranger Date 9050/0 - Rare/*Unpolished*,Tudor,12300,https://collectorscornerny.com/products/tudor-ranger-date-9050-0-rare-unpolished,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/tudor-ranger-date-9050-0-vintage-field-watch.jpg?v=1784325699,"The Tudor Ranger was initially brought to market in the 1960s, emerging as a durable field watch sharing design elements of its not too distant cousin, the Rolex explorer. Today, the model holds a significant place in the brand's legacy, having been re-released in 2014, 22 and again in '25. Production of the original Ranger only spanned from the 60's to the 80's and today it is one of the most dif",Collectors Corner NY,2026-07-08,False
Universal Genève Polerouter De Luxe 10234-12 - Yellow Gold,Universal Genève,9600,https://collectorscornerny.com/products/yellow-gold-universal-gen-ve-polerouter-de-luxe-10234-12,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/universal-geneve-polerouter-de-luxe-10234-12-yellow-gold-hero-vintage-watches-collectors-corner-ny_97ec00cf-6a8c-4372-b065-059324b5c797.jpg?v=1783567037,"The UG Polerouter made a lasting mark in horology with its romantic ties to aviation. Introduced in 1954, the model was released in partnership with Scandinavian Airline System (SAS), with the goal of creating a timepiece that was resistant to higher magnetism experienced in the North and South Poles. The Polerouter is also coveted for being a G érald Genta design and at only 24 years old at the t",Collectors Corner NY,2026-07-08,False
Patek Philippe Aquanaut 5167R - Full Set/Original Papers,Patek Philippe,105000,https://collectorscornerny.com/products/patek-philippe-aquanaut-5167r-full-set-original-papers,https://cdn.shopify.com/s/files/1/0733/8603/3428/files/patek-philippe-aquanaut-5167r-rose-gold-watch.jpg?v=1784325533,"The Patek Philippe Aquanaut was introduced in 1997 with the ref. 5060A as a younger and more modern take on the luxury sports watch. Its signature ""grenade"" dial matched to its comfortable rubber strap and though it was equally practical as it was comfortable, it was unlike anything Patek had ever released prior and went largely overlooked for years. Today, the model is highly popular and might ju",Collectors Corner NY,2026-07-01,False
